item,itemLabel,startDate,endDate,psid
Q10956135,Laxminarayan Ramdas,1993-07-01,1993-09-30,Q10956135-714D69FF-0B11-4B35-9AE1-EDDA6B8C5178
Q12072068,Nirmal Kumar Verma,2011-07-30,2012-08-31,Q12072068-8894CCB5-DE29-4E4B-9919-E1541717C5F8
Q13060078,Subroto Mukerjee,1955-07-22,1960-11-08,Q13060078-52729E48-D889-4303-89E6-9165607E8B9E
Q16107133,Madhvendra Singh,2002-12-31,2004-07-31,Q16107133-DD98FCC2-CC15-49A8-8880-CA6D31F8C22E
Q18350216,Hrushikesh Moolgavkar,1978-05-31,1978-08-30,Q18350216-FFB4FB64-8D1C-41EA-B8F2-4C946E39A70D
Q18355488,Satish Sareen,1997-10-01,1998-12-31,Q18355488-1698DE13-D506-4FF2-9F37-A2750C139F54
Q18386548,Surinder Mehra,1990-12-01,1991-07-31,Q18386548-03AC9425-44A3-4323-8738-3AD848CE77AB
Q1895936,Joginder Jaswant Singh,2007-03-31,2007-09-30,Q1895936-8D8548EE-928B-4919-B45E-EFB690B028C4
Q19666291,Sunil Lanba,2016-12-31,2019-05-31,Q19666291-033BBF14-B9EF-460B-B714-5944FEF97058
Q2354992,Bikram Singh,2013-12-31,2014-07-31,Q2354992-DC748AAC-F6B8-4127-BF72-7A9AAD499C4A
Q24950632,Birender Singh Dhanoa,2019-05-31,2019-09-27,Q24950632-DD56F7B6-6FF9-412C-8C43-3C4549E8372F
Q2960030,Mark Pizey,1953-01-14,1955-07-22,Q2960030-B5E83000-8C85-40BE-9018-B12955F18396
Q304000,Sunith Francis Rodrigues,1991-08-01,1993-06-30,Q304000-99384131-905A-451A-B63E-A4ED6482440C
Q3630913,Kodandera Madappa Cariappa,1951-10-14,1953-01-14,Q3630913-AF5747AF-F864-427F-AFCA-B9ACB3E2FA1E
Q3764835,Joyanto Nath Chaudhuri,1966-03-03,1966-06-07,Q3764835-BEE0BF67-C1A8-45C5-8C46-B35122C06F65
Q44633840,Manoj Mukund Naravane,2021-12-15,2022-04-30,Q44633840-C6B8FA9A-CBCA-4327-A77A-371D3F2397EF
Q4682480,Adhar Kumar Chatterji,1969-07-15,1970-02-24,Q4682480-AA23141B-6056-4278-81CC-68C673A7FA3E
Q4791529,Arjan Singh,1966-06-07,1969-07-15,Q4791529-1EB090F1-9E2E-423B-AFFE-1F231A4F0E49
Q4802127,Arun Prakash,2005-01-31,2006-10-31,Q4802127-DAEFFEB2-8025-469E-96CB-11CB18169C25
Q4802144,Arun Shridhar Vaidya,1984-12-01,1986-01-31,Q4802144-E4D1A573-D022-43B3-9388-8119857DD67C
Q4802286,Arup Raha,2014-07-31,2016-12-31,Q4802286-647B6B9E-7936-4774-A6EE-DB8B4FA900B3
Q4808236,Aspy Engineer,1962-06-04,1964-07-24,Q4808236-015381BB-DB81-472A-B04F-40E5071F81C0
Q4901357,Bhaskar Sadashiv Soman,1964-07-24,1966-03-03,Q4901357-E680FDE2-9DA8-42C2-9505-26E7D64C551E
Q4915442,Bipin Chandra Joshi,1993-10-01,1994-11-19,Q4915442-E30913BA-08DF-45EE-9BB6-955BABDE460E
Q4915447,Bipin Rawat,2019-09-27,2019-12-31,Q4915447-E50C79C5-9BDD-4FFD-BF7C-1FC4FB2073C6
Q5250509,Deepak Kapoor,2009-08-31,2010-03-31,Q5250509-A3C22DA4-9886-4C16-8587-146A3240B399
Q5257335,Denis La Fontaine,1987-12-01,1988-07-31,Q5257335-EBC48143-5619-434D-83F9-B7844583CFE3
Q5276702,Dilbagh Singh,1983-07-31,1984-09-03,Q5276702-1D2C805D-600B-46BC-90A5-85194496F96A
Q5344771,Edward Parry,1950-01-26,1951-10-13,Q5344771-B9E9944C-328B-4F4C-B456-ABDF6117C7CA
Q558194,Sam Manekshaw,1970-02-24,1973-01-15,Q558194-D9D29CFD-456D-431A-A924-3B38263C4FF1
Q5584175,Gopal Gurunath Bewoor,1973-01-15,1975-01-01,Q5584175-75246AF7-3237-4ACA-ABD4-FB53D7B2BB2C
Q5989609,Idris Hasan Latif,1981-05-31,1981-08-30,Q5989609-9DE1FBB8-852E-497A-9A31-4039A0482B73
Q6125795,Jal Cursetji,1978-08-30,1979-03-01,Q6125795-ABC47C77-7DB0-4434-911A-4B78C66DECDB
Q6167560,Jayant Ganpat Nadkarni,1988-07-01,1990-11-30,Q6167560-EA06CDBF-D9AF-4CAB-891F-9A5EFFA8F0DD
Q6324156,K. V. Krishna Rao,1982-03-01,1983-07-31,Q6324156-5F62811A-B1AC-4CBE-B670-0D273CDBE436
Q7039992,Nirmal Chander Vij,2004-12-30,2005-01-30,Q7039992-A2527E7E-84D6-4152-9515-8B32423B01CD
Q7051915,Norman Anil Kumar Browne,2012-08-31,2013-12-31,Q7051915-B98DCB69-0825-4F1B-B340-A0010F9C9D15
Q7089352,Om Prakash Malhotra,1979-03-01,1981-05-31,Q7089352-E5383279-2D0A-4363-9AB7-2E8D50CAE478
Q7089355,Om Prakash Mehra,1975-01-01,1976-01-31,Q7089355-311778B5-E71C-4B54-BC4E-CB66D45547C2
Q7106260,Oscar Stanley Dawson,1984-09-05,1984-11-30,Q7106260-806A3DE3-DC3D-46FD-AE54-3202B7314463
Q7124252,Shashindra Pal Tyagi,2006-10-31,2007-03-31,Q7124252-B774AD44-70D4-4F95-AE73-2B5419A8594E
Q716980,Kodendera Subayya Thimayya,1960-11-09,1961-05-07,Q716980-0AED2D5C-8C2D-45B1-BED6-21BD3B63AEAB
Q7237445,Pradeep Vasant Naik,2010-03-31,2011-07-30,Q7237445-AADA1DB8-F9A4-4DD3-991C-6F40D5F2C41A
Q7280209,Radhakrishna Hariram Tahiliani,1986-02-01,1987-11-30,Q7280209-E2C4559A-4BC0-41DE-A22F-7CC4BA8212EB
Q7288458,Ram Dass Katari,1961-05-07,1962-06-04,Q7288458-B3691D00-9375-4743-9BB8-4F0FA7D29040
Q7340316,Rob Lockhart,1947-08-15,1947-12-31,Q7340316-EAB317F8-4BE9-401A-A7AE-FAD04EFD3EAE
Q7365073,Ronald Lynsdale Pereira,1981-08-30,1982-02-26,Q7365073-4420AE0F-3941-42A6-945B-3D9014760FB0
Q7387580,S. K. Kaul,1994-11-20,1995-12-31,Q7387580-362B4777-3A8A-44E6-AFD1-1F51CCC4F338
Q7488707,Shankar Roychowdhury,1996-01-01,1997-09-30,Q7488707-9A651850-DB84-407E-9E78-133228F6FAD5
Q7565194,Sourendra Nath Kohli,1976-01-31,1976-02-29,Q7565194-D38B81C6-6817-4BC0-8C5C-C31ECFB367F8
Q7586462,Srinivasapuram Krishnaswamy,2004-07-31,2004-12-29,Q7586462-54A429DD-C044-4A8D-9E27-562D47E31F9B
Q7639245,Sundararajan Padmanabhan,2001-12-30,2002-12-31,Q7639245-959E8E80-23C7-4070-AF93-3D3F6709F19C
Q7645604,Sureesh Mehta,2007-09-30,2009-08-31,Q7645604-4BFFD662-D98E-4A4C-ACCF-B33D9D35BCAD
Q7648943,Sushil Kumar,2000-10-01,2001-12-29,Q7648943-B3631574-BC52-409F-919F-E57100A1D92C
Q7684690,Tapishwar Narain Raina,1976-02-29,1978-05-31,Q7684690-19597EC1-6DD8-47DF-A6C1-58FDC1C384B3
Q7789336,Thomas Elmhirst,1947-12-31,1949-01-15,Q7789336-E6273E59-ACF7-454B-A566-9B62B80698A7
Q7917880,Ved Prakash Malik,1999-01-01,2000-09-30,Q7917880-2410E815-3F63-48E7-AA49-AEA2DD4928AD
Q7929079,Vijai Singh Shekhawat,1995-12-31,1996-09-30,Q7929079-BDFB1F7E-0813-4A54-9087-FE126C71AC6F
