item,itemLabel,position,positionLabel,start,end,cabinet,cabinetLabel,ordinal,replaces,replacesLabel,replacedBy,replacedByLabel,nature,natureLabel,source,sourceName,statedName,psid
Q1471625,Jagjivan Ram,Q1708557,Deputy Prime Minister of India,1977-03-24,1979-07-28,,,,,,,,,,,,,Q1471625-6B5C5867-FBAC-4337-9646-A23E736694AE
Q1471625,Jagjivan Ram,Q3533315,Minister of Defence of India,1977-03-24,1978-07-01,,,,,,,,,,,,,Q1471625-E852FC4C-7628-44DF-BB7E-265ACC7A2789
Q3518489,Jaswant Singh,Q3533315,Minister of Defence of India,2000-01-02,2001-10-18,,,,Q3056379,George Fernandes,Q3056379,George Fernandes,,,,,,Q3518489-A375EFDD-ED95-41AE-A3C2-D6F1D5734A6C
Q3518489,Jaswant Singh,Q313465,Minister of External Affairs,1998-12-05,2002-06-23,,,,Q233289,Atal Bihari Vajpayee,Q2723759,Yashwant Sinha,,,,,,Q3518489-056766aa-46ab-08a2-efe0-fce4f505e30b
Q3518489,Jaswant Singh,Q1416501,Minister of Finance,1996-05-16,1996-06-01,,,,Q41914,Manmohan Singh,Q377358,P. Chidambaram,,,,,,Q3518489-b034389f-4bd0-97dd-cd97-cc1530ebba5f
Q3518489,Jaswant Singh,Q1416501,Minister of Finance,2002-07-01,2004-05-21,,,,Q2723759,Yashwant Sinha,Q377358,P. Chidambaram,,,,,,Q3518489-C283DD9E-88DD-45A1-AAF9-81C44853C9A4
Q1047,Jawaharlal Nehru,Q3533315,Minister of Defence of India,1962-10-31,1962-11-14,,,,Q3595860,Vengalil Krishnan Krishna Menon,Q1764541,Yashwantrao Chavan,,,https://www.culturalindia.net/leaders/jawaharlal-nehru.html,,,Q1047-18BA96CE-105A-4180-8A39-7C6FC355CBB8
Q1047,Jawaharlal Nehru,Q313465,Minister of External Affairs,1947-08-15,1964-05-27,,,,,,Q317769,Gulzarilal Nanda,,,https://www.culturalindia.net/leaders/jawaharlal-nehru.html,,,Q1047-58C8A597-12C7-475C-8BE2-16DA245CD2A3
Q1047,Jawaharlal Nehru,Q1416501,Minister of Finance,1958-02-13,1958-03-13,,,,Q3532094,T. T. Krishnamachari,Q218661,Morarji Desai,,,https://www.culturalindia.net/leaders/jawaharlal-nehru.html,,,Q1047-76A21462-1FF6-4E40-83AA-6ECC953B634B
Q1047,Jawaharlal Nehru,Q192711,Prime minister of India,1947-08-15,1964-05-27,,,1,,,Q317769,Gulzarilal Nanda,,,https://www.culturalindia.net/leaders/jawaharlal-nehru.html,,,Q1047-341aa77b-40f4-2686-02c0-d8952751d4cb
Q6247132,John Mathai,Q1416501,Minister of Finance,1949-01-01,1950-05-29,,,2,Q3532049,R. K. Shanmukham Chetty,Q3763779,Chintaman Dwarkanath Deshmukh,,,,,,Q6247132-d5d79d4f-411e-2d17-b821-bbb2758a869d
Q6247132,John Mathai,Q6866301,Minister of Railways,1947-08-15,1948-09-22,,,1,,,Q6036811,N. Gopalaswami Ayyangar,,,,,,Q6247132-627415f2-48a1-1992-269a-0a400d48582d
Q6298726,Jual Oram,Q6866408,Minister of Tribal Affairs,1999-10-13,2004-05-22,,,,,,Q7148799,Paty Ripple Kyndiah,,,,,,Q6298726-F9943830-124A-465A-A4F5-FFA1322906BE
Q6298726,Jual Oram,Q6866408,Minister of Tribal Affairs,2014-05-26,2019-05-24,,,,Q6416636,Kishore Chandra Deo,Q3520052,Arjun Munda,,,,,,Q6298726-FF652137-7761-4ABF-AC4A-1D2C2B24C69B
Q16213761,Jyotiraditya Scindia,Q18390718,Minister of Civil Aviation,2021-07-07,,,,,Q5655835,Hardeep Singh Puri,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Shri Jyotiraditya M. Scindia,Minister of Civil Aviation,Q16213761-EB237F1B-BC85-49A5-B7E2-1A6C5DBB99E4
Q33168,K. Chandrashekar Rao,Q6866235,Minister of Labour and Employment,2004-11-27,2006-08-24,,,,Q6024265,Sis Ram Ola,Q41914,Manmohan Singh,,,,,,Q33168-662F2B31-EC8F-4FCD-B2FF-399C267C3C0F
Q33168,K. Chandrashekar Rao,Q108560657,"Minister of Ports, Shipping and Waterways",2004-05-22,2004-05-25,,,,Q3595242,Shatrughan Sinha,Q3534034,T. R. Baalu,,,,,,Q33168-2D0A53FD-BC92-4980-A9B8-3BB97FD425DA
Q1285090,K. Natwar Singh,Q313465,Minister of External Affairs,2004-05-22,2005-12-06,,,,Q2723759,Yashwant Sinha,Q41914,Manmohan Singh,,,,,,Q1285090-CFB3A7E8-B561-4AC7-A369-46CC49E1A882
Q25748324,K. T. Rama Rao,Q30275501,Minister for Information and Technology,,,,,,,,,,,,,,,Q25748324-7cff3b9d-4fd4-e702-1501-8b5b079bed19
Q1287413,Kamal Nath,Q6866058,Minister of Commerce and Industry,2004-05-01,2009-04-01,,,,,,,,,,,,,Q1287413-CF0B8295-53AF-4A25-A7B3-21164DA9CCE6
Q1287413,Kamal Nath,Q6866308,Minister of Road Transport and Highways,2009-05-22,2011-01-18,,,,Q3534034,T. R. Baalu,Q5006743,C. P. Joshi,,,,,,Q1287413-000C09CB-6CB3-43F8-A811-7BC965B14B64
Q1287413,Kamal Nath,Q16868002,Minister of Urban Development,2011-01-01,2012-10-01,,,,,,,,,,,,,Q1287413-CC3040B2-D652-4355-A7E5-94EDE349B1C6
Q3595490,Kantilal Bhuria,Q6866408,Minister of Tribal Affairs,2009-01-01,2011-07-01,,,,,,Q6416636,Kishore Chandra Deo,,,,,,Q3595490-70429288-43a2-9fb9-ff4a-b1829f8f509e
Q1206954,Kapil Sibal,Q6866064,Minister of Communications and Information Technology,,,,,,,,,,,,,,,Q1206954-4FAB10A9-1BEC-4E35-8596-C02D6B4BC050
Q1206954,Kapil Sibal,Q18128071,Minister of Law and Justice of India,2013-05-11,2014-05-25,,,,Q4806165,Ashwani Kumar,Q3630922,Ravi Shankar Prasad,,,,,,Q1206954-85CD48AE-6041-4FF1-9FE9-D4B8619E8ACA
Q3764086,Kasu Brahmananda Reddy,Q3440901,Minister of Home Affairs,1974-10-10,1977-03-24,,,,Q7881031,Uma Shankar Dikshit,Q319824,Charan Singh,,,,,,Q3764086-3fdd3ffe-4e65-b894-7ffe-0c9502a62865
Q13512569,Kavuru Samba Siva Rao,Q6866396,Minister of Textiles,2013-06-17,2014-05-26,,,,Q755831,Anand Sharma,Q7420653,Santosh Gangwar,,,,,,Q13512569-BE69C6C6-DCAD-479D-BCE7-DEC874F2D1E0
Q6415053,Kiren Rijiju,Q18128071,Minister of Law and Justice of India,2021-07-07,,,,,Q3630922,Ravi Shankar Prasad,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Shri Kiren Rijiju,Minister of Law and Justice,Q6415053-6A7E19FD-1414-422F-B5F3-1DF2BA32AE8E
Q6416636,Kishore Chandra Deo,Q6866408,Minister of Tribal Affairs,2011-07-12,2014-05-26,,,,Q3595490,Kantilal Bhuria,Q6298726,Jual Oram,,,,,,Q6416636-21E58061-73C3-4824-A39E-405A433095DE
Q244689,Lal Bahadur Shastri,Q313465,Minister of External Affairs,1964-06-09,1964-07-18,,,,Q317769,Gulzarilal Nanda,Q1034290,Swaran Singh,,,,,,Q244689-ACECB871-AC2C-4D31-9E01-A8070BD85062
Q244689,Lal Bahadur Shastri,Q3440901,Minister of Home Affairs,1961-04-04,1963-08-29,,,,Q2724411,Govind Ballabh Pant,Q317769,Gulzarilal Nanda,,,,,,Q244689-915627A0-2944-4803-A316-010492A38EA5
Q244689,Lal Bahadur Shastri,Q192711,Prime minister of India,1964-06-09,1966-01-11,,,,Q317769,Gulzarilal Nanda,Q317769,Gulzarilal Nanda,,,,,,Q244689-25f8cadd-4798-1700-1496-49922a3f958f
Q468324,Lal Krishna Advani,Q1708557,Deputy Prime Minister of India,2002-02-05,2004-05-22,,,7,Q1764533,Chaudhary Devi Lal,,,,,,,,Q468324-D9B05C07-1F78-4AE1-9FAD-375B15E62794
Q468324,Lal Krishna Advani,Q3440901,Minister of Home Affairs,1998-03-19,2004-05-22,,,,Q6026897,Indrajit Gupta,Q1897174,Shivraj Patil,,,,,,Q468324-4A994956-06BF-47C0-8593-AFE58FD0E7A0
Q468324,Lal Krishna Advani,Q6866209,Minister of Information and Broadcasting,1977-03-24,1980-07-28,,,,,,,,,,,,,Q468324-2A7309F2-5DEF-4E44-9901-DE0CFE23AAA2
Q561812,Lalu Prasad Yadav,Q6866301,Minister of Railways,2004-05-24,2009-05-23,,,,Q122304,Nitish Kumar,Q465041,Mamata Banerjee,,,,,,Q561812-94DF4597-2F4C-44BF-B7C9-F750FEFC7F08
Q295713,Liaquat Ali Khan,Q1416501,Minister of Finance,1946-10-29,1947-08-14,,,,,,Q3532049,R. K. Shanmukham Chetty,,,,,,Q295713-CB6D804E-3A1E-400F-A24C-155B535B27A0
Q3634250,M. C. Chagla,Q313465,Minister of External Affairs,1966-11-14,1967-09-05,,,,Q1034290,Swaran Singh,Q1149,Indira Gandhi,,,,,,Q3634250-8425e7f8-4bdd-b0be-70cf-89192de96f5f
Q6727271,Madhav Singh Solanki,Q313465,Minister of External Affairs,1991-06-21,1992-03-31,,,,Q334279,Chandra Shekhar,Q275146,P. V. Narasimha Rao,,,,,,Q6727271-7282a5e4-4b78-bc36-66cc-587ca70929d8
Q1854649,Madhavrao Scindia,Q6866301,Minister of Railways,,,,,,,,,,,,,,,Q1854649-ED6EE632-DC8C-422B-932D-C4A6E89ED958
Q339715,Madhu Dandavate,Q1416501,Minister of Finance,1989-12-05,1990-11-10,,,,,,,,,,,,,Q339715-51076ac2-4075-f7ee-f046-3a6a7ca57f82
Q16902198,Mahendra Nath Pandey,Q6866176,Minister of Heavy Industries and Public Enterprises,2021-07-07,,,,,Q7238178,Prakash Javadekar,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Dr. Mahendra Nath Pandey,Minister of Heavy Industries,Q16902198-92E9A879-CCB8-4B97-8087-A08EA74979DF
Q16902198,Mahendra Nath Pandey,Q108560799,Minister of Skill Development and Entrepreneurship,2019-05-31,2021-07-07,,,,Q5269370,Dharmendra Pradhan,Q5269370,Dharmendra Pradhan,,,,,,Q16902198-98D87E3D-030D-4EFB-8913-4ECF9768D84E
Q465041,Mamata Banerjee,Q6866301,Minister of Railways,1999-10-13,2001-03-15,Q7784995,Third Vajpayee Ministry,,Q6002323,Ram Naik,Q122304,Nitish Kumar,,,,,,Q465041-03db6543-4c04-6c66-5e6f-c5a20b61cade
Q465041,Mamata Banerjee,Q6866301,Minister of Railways,2009-05-22,2011-05-19,Q16933786,Second Manmohan Singh ministry,,Q561812,Lalu Prasad Yadav,Q3525366,Dinesh Trivedi,,,,,,Q465041-2C639675-5408-4A64-B1FC-1D8B637FFBF2
Q41914,Manmohan Singh,Q313465,Minister of External Affairs,2005-12-06,2006-10-24,,,,Q1285090,K. Natwar Singh,Q57446,Pranab Mukherjee,,,,,,Q41914-9ab41b2a-4605-54b6-b047-3173d761eaea
Q41914,Manmohan Singh,Q1416501,Minister of Finance,1991-06-21,1996-05-16,,,,Q2723759,Yashwant Sinha,Q3518489,Jaswant Singh,,,,,,Q41914-28B12598-B8C7-4A46-8227-2DA2DDE969C4
Q41914,Manmohan Singh,Q192711,Prime minister of India,2004-05-22,2014-05-26,,,13,Q233289,Atal Bihari Vajpayee,Q1058,Narendra Modi,,,,,,Q41914-e11ac79d-4d61-91cf-6a4f-e40f4fbc3c51
Q1391309,Manohar Parrikar,Q3533315,Minister of Defence of India,2014-11-09,2017-03-13,,,,Q3629480,Arun Jaitley,Q3629480,Arun Jaitley,,,,,,Q1391309-696929b4-40e5-e0af-38c5-2c34da95fb85
Q21170728,Mansukh L. Mandaviya,Q6866049,Minister of Chemicals and Fertilizers,2021-07-07,,,,,Q1151446,D. V. Sadananda Gowda,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Shri Mansukh L. Mandaviya,Minister of Chemicals and Fertilizers,Q21170728-331E39F9-67D6-48D6-8B1B-F34774C8DDF6
Q21170728,Mansukh L. Mandaviya,Q17073489,Minister of Health and Family Welfare,2021-07-07,,,,,Q14647783,Harsh Vardhan,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Shri Mansukh L. Mandaviya,Minister of Health and Family Welfare,Q21170728-B368EF0F-5FFC-4F26-BE5E-3000953B78A3
Q218661,Morarji Desai,Q1708557,Deputy Prime Minister of India,1967-03-13,1969-07-16,,,2,Q9455,Vallabhbhai Patel,Q1471625,Jagjivan Ram,,,,,,Q218661-FD8EFB5E-5104-41C1-ABC8-4AB079629605
Q218661,Morarji Desai,Q1416501,Minister of Finance,1967-03-13,1969-07-16,,,,Q7396754,Sachindra Chaudhuri,Q1149,Indira Gandhi,,,,,,Q218661-67BE53FC-7BD0-45A9-9073-938B476DDBAA
Q218661,Morarji Desai,Q3440901,Minister of Home Affairs,1978-07-01,1979-07-28,,,,Q319824,Charan Singh,Q1764541,Yashwantrao Chavan,,,,,,Q218661-C32CAA5D-612C-4EB4-9580-CA350852679B
Q218661,Morarji Desai,Q192711,Prime minister of India,1977-03-24,1979-07-28,,,4,Q1149,Indira Gandhi,Q319824,Charan Singh,,,,,,Q218661-7a9ec5b3-4a8a-54f9-e8ff-a6e033dc6dd4
Q6095720,Mufti Mohammad Sayeed,Q3440901,Minister of Home Affairs,1989-12-02,1990-11-10,,,,Q7423687,Buta Singh,Q334279,Chandra Shekhar,,,,,,Q6095720-F8C46F6D-4DC4-49A6-82FF-49DE08D36515
Q16119431,Muhanned Salman Al Saadi,Q16934521,Minister of Water Resources,2010-12-22,2014-01-01,,,,,,,,,,,,,Q16119431-5cf801c8-49c8-2d7e-d6de-b0244edd1875
Q6933491,Mukhtar Abbas Naqvi,Q108560768,Minister of Minority Affairs,2016-07-12,,,,,Q1963905,Najma Heptulla,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Shri Mukhtar Abbas Naqvi,Minister of Minority Affairs,Q6933491-F22AE554-0BE7-4669-A4FE-E941FA653F53
Q3764667,Muppavarapu Venkaiah Naidu,Q6866188,Minister of Housing and Urban Poverty Alleviation,2014-05-26,2017-07-17,,,,,,,,,,,,,Q3764667-8c66dac8-4ac2-72cd-e9f5-e0af655d627b
Q3764667,Muppavarapu Venkaiah Naidu,Q6866209,Minister of Information and Broadcasting,2016-07-05,2017-07-17,,,,,,,,,,,,,Q3764667-06e66fa8-46e7-30ad-f1c0-bbcb75b6b7c2
Q3764667,Muppavarapu Venkaiah Naidu,Q6866273,Minister of Parliamentary Affairs,2014-05-26,2016-07-05,,,,Q1287413,Kamal Nath,Q4751468,Ananth Kumar,,,,,,Q3764667-FE014F22-716C-47E7-9618-E1090F33DF34
Q3764667,Muppavarapu Venkaiah Naidu,Q16874648,Minister of Rural Development,2000-09-30,2002-06-30,,,,Q7321222,Sunder Lal Patwa,Q3595229,Kashiram Rana,,,,,,Q3764667-5ef1e0f5-4e05-5cb5-5877-bf10c9b723e3
Q3764667,Muppavarapu Venkaiah Naidu,Q16868002,Minister of Urban Development,2014-05-26,2017-07-17,,,,Q1287413,Kamal Nath,Q6965799,Narendra Singh Tomar,,,,,,Q3764667-55D51C3B-F722-46E6-B828-2E8FC7AB2855
Q2604936,Murli Manohar Joshi,Q3440901,Minister of Home Affairs,1996-05-16,1996-06-01,,,,,,,,,,,,,Q2604936-7032e613-41b5-2280-afef-28cc888b8fe8
Q2604936,Murli Manohar Joshi,Q4294642,Ministry of Education,1998-05-19,2004-05-22,,,,,,Q3309208,Arjun Singh,,,,,,Q2604936-0F533E75-B89E-488B-9E57-C2E9F00B78E8
Q3520007,N. D. Tiwari,Q313465,Minister of External Affairs,1986-10-22,1987-07-25,,,,Q7117543,P. Shiv Shankar,Q4593,Rajiv Gandhi,,,,,,Q3520007-d9758110-4dbb-c6a4-e79f-37a547a09c36
Q1963905,Najma Heptulla,Q108560768,Minister of Minority Affairs,2014-05-26,2016-07-12,,,,Q13552853,K. Rahman Khan,Q6933491,Mukhtar Abbas Naqvi,,,,,,Q1963905-972461DC-3B12-4E54-8A96-3088E62CB1F8
Q3631470,Narayan Rane,Q108559630,"Minister of Micro, Small and Medium Enterprises",2021-07-07,,,,,Q3504520,Nitin Gadkari,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Shri Narayan Tatu Rane,"Minister of Micro, Small and Medium Enterprises",Q3631470-1CBB5D7C-960A-427E-801D-9D34F8FC18EF
Q1058,Narendra Modi,Q192711,Prime minister of India,2014-05-26,,,,15,Q41914,Manmohan Singh,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Shri Narendra Modi,Prime Minister,Q1058-ddad0908-4e1d-35fb-5013-ab40b9934572
Q6965799,Narendra Singh Tomar,Q6866034,Minister of Agriculture,2019-05-30,,,,,Q7280187,Radha Mohan Singh,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Shri Narendra Singh Tomar,Minister of Agriculture & Farmers Welfare,Q6965799-285C01C0-EC3C-44B3-A7DC-E4F564546D7D
Q6965799,Narendra Singh Tomar,Q6866140,Minister of Food Processing Industries,2020-09-18,2021-07-07,,,,Q16154549,Harsimrat Kaur Badal,Q28227517,Pashupati Kumar Paras,,,,,,Q6965799-669DD65F-D171-4C3F-AB5D-52E3F54CE4F1
Q6965799,Narendra Singh Tomar,Q6866235,Minister of Labour and Employment,2014-05-26,2014-11-09,,,,Q6024265,Sis Ram Ola,Q4854461,Bandaru Dattatreya,,,,,,Q6965799-0221329E-F75E-4CAC-9767-A2AD67885BA4
Q6965799,Narendra Singh Tomar,Q6866250,Minister of Mines,2014-05-26,2016-07-05,,,,Q5278713,Dinsha Patel,Q7199798,Piyush Goyal,,,,,,Q6965799-4f3ce23b-45ef-6732-6dc2-aaec3ca1f34e
Q6965799,Narendra Singh Tomar,Q6866250,Minister of Mines,2017-09-03,2019-05-30,,,,Q7199798,Piyush Goyal,Q7238224,Pralhad Joshi,,,,,,Q6965799-17C389FF-C2A4-4CD1-A8DA-CC52F16CEF81
Q6965799,Narendra Singh Tomar,Q6866272,Minister of Panchayati Raj,2016-07-05,2021-07-07,,,,Q5065890,Ch. Birender Singh,Q16736894,Giriraj Singh,,,,,,Q6965799-8D02F1FA-195F-49F5-918D-11B73A95B704
Q6965799,Narendra Singh Tomar,Q6866273,Minister of Parliamentary Affairs,2018-11-13,2019-05-30,,,,Q4751468,Ananth Kumar,Q7238224,Pralhad Joshi,,,,,,Q6965799-168165BD-B4FE-46C2-A91C-F49657D04B88
Q6965799,Narendra Singh Tomar,Q16874648,Minister of Rural Development,2016-07-05,2021-07-07,,,,Q5065890,Ch. Birender Singh,Q16736894,Giriraj Singh,,,,,,Q6965799-6F7D73E8-CCF5-4381-AFCF-01804B9A8FCE
Q6965799,Narendra Singh Tomar,Q6866391,Minister of Steel,2014-05-26,2016-07-05,,,,Q4887907,Beni Prasad Verma,Q5065890,Ch. Birender Singh,,,,,,Q6965799-B4874A27-9380-4CAE-B1E9-D773B110EBBD
Q6965799,Narendra Singh Tomar,Q16868002,Minister of Urban Development,2017-07-18,2017-09-03,,,,Q3764667,Muppavarapu Venkaiah Naidu,Q5655835,Hardeep Singh Puri,,,,,,Q6965799-A5D0B321-4BF8-4A97-9B5F-012F9FF62AC6
Q7040049,Nirmala Sitharaman,Q6866058,Minister of Commerce and Industry,2014-05-26,2017-09-03,,,,Q755831,Anand Sharma,Q7645772,Suresh Prabhu,,,,,,Q7040049-5d1dbe14-40f8-cae6-2598-943017b72e2f
Q7040049,Nirmala Sitharaman,Q108560754,Minister of Corporate Affairs,2019-05-30,,,,,Q3629480,Arun Jaitley,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Smt. Nirmala Sitharaman,Minister of Corporate Affairs,Q7040049-49F573C0-68B7-40FB-81EF-78FEB64F1CFD
Q7040049,Nirmala Sitharaman,Q3533315,Minister of Defence of India,2017-09-03,2019-05-30,,,,Q3629480,Arun Jaitley,Q3506475,Rajnath Singh,,,,,,Q7040049-e5aace72-4f31-f952-69d4-60744eb6e0aa
Q7040049,Nirmala Sitharaman,Q1416501,Minister of Finance,2019-05-31,,,,,Q3629480,Arun Jaitley,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Smt. Nirmala Sitharaman,Minister of Finance,Q7040049-22ac3e8a-4f5f-e0c4-d1c9-439631b1d763
Q3504520,Nitin Gadkari,Q108559630,"Minister of Micro, Small and Medium Enterprises",2019-05-30,2021-07-07,,,,Q16736894,Giriraj Singh,Q3631470,Narayan Rane,,,,,,Q3504520-EC9084C6-D1B4-4BB4-BFE9-AD72A081C250
Q3504520,Nitin Gadkari,Q6866308,Minister of Road Transport and Highways,2014-05-26,,,,,Q1453956,Oscar Fernandes,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Shri Nitin Jairam Gadkari,Minister of Road Transport and Highways,Q3504520-157B2485-62EF-4BD4-A312-2C2531B845E3
Q3504520,Nitin Gadkari,Q16875646,Minister of Shipping (India),2014-05-26,2019-05-30,,,,Q3532853,G. K. Vasan,Q21170728,Mansukh L. Mandaviya,,,,,,Q3504520-8766D2B6-4283-478B-AABC-836746D57D30
Q377358,P. Chidambaram,Q1416501,Minister of Finance,2004-05-22,2008-11-30,,,,,,,,,,,,,Q377358-f0899d31-411c-066a-5f8e-bc0504de791a
Q377358,P. Chidambaram,Q1416501,Minister of Finance,2012-07-31,2014-05-17,,,,Q41914,Manmohan Singh,Q3629480,Arun Jaitley,,,,,,Q377358-04278F08-E5B8-4E96-8ADF-24FB78E8D1AD
Q377358,P. Chidambaram,Q3440901,Minister of Home Affairs,1997-05-01,1998-03-19,,,,Q248484,I. K. Gujral,Q2723759,Yashwant Sinha,,,,,,Q377358-68E124C3-AF68-40B5-8F8D-F616B587E7DC
Q7117543,P. Shiv Shankar,Q313465,Minister of External Affairs,1986-05-12,1986-10-22,,,,Q2604943,Bali Ram Bhagat,Q3520007,N. D. Tiwari,,,,,,Q7117543-cb72cd17-4fb3-89b3-83fa-f0abe404c7c7
Q275146,P. V. Narasimha Rao,Q3533315,Minister of Defence of India,1993-03-06,1996-05-16,,,,,,,,,,,,,Q275146-7df7b4df-4488-b231-86a7-5a6228d00a5e
Q275146,P. V. Narasimha Rao,Q313465,Minister of External Affairs,1980-01-14,1984-07-19,,,,Q288528,Shyam Nandan Prasad Mishra,Q1149,Indira Gandhi,,,,,,Q275146-3f03d58c-420d-c9ba-0fca-7f0ad3961570
Q275146,P. V. Narasimha Rao,Q313465,Minister of External Affairs,1988-06-25,1989-12-02,,,,Q4593,Rajiv Gandhi,Q315338,Vishwanath Pratap Singh,,,,,,Q275146-bba90143-4607-fae4-078e-1bb46574ea53
Q275146,P. V. Narasimha Rao,Q313465,Minister of External Affairs,1992-03-31,1993-01-18,,,,Q6727271,Madhav Singh Solanki,Q5278104,Dinesh Singh,,,,,,Q275146-d01195a2-4bf8-8f5f-4d92-c23293170772
Q275146,P. V. Narasimha Rao,Q3440901,Minister of Home Affairs,1984-07-19,1984-12-31,,,,,,,,,,,,,Q275146-8affb2bf-4a97-d09b-8c2f-17ea6245a04a
Q275146,P. V. Narasimha Rao,Q3440901,Minister of Home Affairs,1986-03-12,1986-05-12,,,,,,,,,,,,,Q275146-1fe7d95e-4435-2999-e844-85b86304187a
Q275146,P. V. Narasimha Rao,Q192711,Prime minister of India,1991-06-21,1996-05-16,,,,Q334279,Chandra Shekhar,Q233289,Atal Bihari Vajpayee,,,,,,Q275146-b7e6b61d-4a1b-d176-f60e-2ca62dd67d29
Q7140070,Parsottambhai Rupala,Q108560745,"Minister of Fisheries, Animal Husbandry and Dairying",2021-07-07,,,,,Q16736894,Giriraj Singh,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Shri Parshottam Rupala,"Minister of Fisheries, Animal Husbandry and Dairying",Q7140070-78095250-2627-4F89-8423-2CBEB9AABED5
Q28227517,Pashupati Kumar Paras,Q6866140,Minister of Food Processing Industries,2021-07-07,,,,,Q6965799,Narendra Singh Tomar,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Shri Pashu Pati Kumar Paras,Minister of Food Processing Industries,Q28227517-D1ED8E20-E789-4F19-8985-497535CC2F79
Q7199798,Piyush Goyal,Q18128069,Minister of Coal,2014-05-26,2019-05-31,,,,Q7504174,Shriprakash Jaiswal,Q7238224,Pralhad Joshi,,,,,,Q7199798-D50EBB93-22D2-4F39-A0C6-7CDC590E490F
Q7199798,Piyush Goyal,Q6866058,Minister of Commerce and Industry,2019-05-30,,,,,Q7645772,Suresh Prabhu,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Shri Piyush Goyal,Minister of Commerce and Industry,Q7199798-AA90BDC8-50C9-4FAA-AED7-1D962090F2B5
