item,itemLabel,position,positionLabel,start,end,cabinet,cabinetLabel,ordinal,replaces,replacesLabel,replacedBy,replacedByLabel,nature,natureLabel,source,sourceName,statedName,psid
Q7199798,Piyush Goyal,Q16878665,"Minister of Consumer Affairs, Food and Public Distribution",2020-10-08,,,,,Q6036905,Ram Vilas Paswan,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Shri Piyush Goyal,"Minister of Consumer Affairs, Food and Public Distribution",Q7199798-A43D4688-271F-4E1B-B82B-202A506D6D7E
Q7199798,Piyush Goyal,Q1416501,Minister of Finance,2018-05-14,2018-08-23,,,,Q3629480,Arun Jaitley,Q3629480,Arun Jaitley,,,,,,Q7199798-C2C6545B-1194-411A-8032-37ED5D70B5B2
Q7199798,Piyush Goyal,Q1416501,Minister of Finance,2019-01-23,2019-02-15,,,,Q3629480,Arun Jaitley,Q3629480,Arun Jaitley,,,,,,Q7199798-d9ad253e-467e-2612-bb92-a33cafe04150
Q7199798,Piyush Goyal,Q6866250,Minister of Mines,2016-07-05,2017-09-03,,,,Q6965799,Narendra Singh Tomar,Q6965799,Narendra Singh Tomar,,,,,,Q7199798-CD81AE86-4F17-4DE9-B412-E42F3246D245
Q7199798,Piyush Goyal,Q6866267,Minister of New and Renewable Energy,2014-05-26,2017-09-03,,,,Q3517911,Farooq Abdullah,Q16185592,R. K. Singh,,,,,,Q7199798-4879B7C0-10A4-4CF8-B129-93AD4ABA2CC3
Q7199798,Piyush Goyal,Q6866301,Minister of Railways,2017-09-03,2021-07-07,,,,Q7645772,Suresh Prabhu,Q75184694,Ashwini Vaishnaw,,,,,,Q7199798-B37806BB-C5DC-4627-BC68-4E8ED38394E9
Q7199798,Piyush Goyal,Q6866396,Minister of Textiles,2021-07-07,,,,,Q7546539,Smriti Irani,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Shri Piyush Goyal,Minister of Textiles,Q7199798-A24C7379-88F8-49FC-A4BE-5C0C34682F80
Q7238178,Prakash Javadekar,Q108559737,Minister of Environment and Forests,2014-05-26,2016-07-05,,,,Q3519659,Veerappa Moily,Q19975765,Anil Madhav Dave,,,,,,Q7238178-F4BA3843-2379-4FD3-8AEA-74159DB61839
Q7238178,Prakash Javadekar,Q108559737,Minister of Environment and Forests,2019-05-30,2021-07-07,,,,Q14647783,Harsh Vardhan,,,,,,,,Q7238178-FE51D263-415B-465D-A6D1-DA6C076EB500
Q7238178,Prakash Javadekar,Q6866176,Minister of Heavy Industries and Public Enterprises,2019-11-12,2021-07-07,,,,Q16890500,Arvind Sawant,,,,,,,,Q7238178-212E42E0-5714-4FDC-8333-B3B9C365E1AE
Q7238178,Prakash Javadekar,Q12454125,Minister of Human Resource Development,2016-07-05,2019-05-30,,,,Q7546539,Smriti Irani,Q3522405,Ramesh Pokhriyal,,,,,,Q7238178-F357B2C1-4029-4C3C-9D22-BE8C05373A8D
Q7238178,Prakash Javadekar,Q6866209,Minister of Information and Broadcasting,2014-05-26,2014-11-09,,,,,,,,,,,,,Q7238178-05071476-7137-468F-A2BA-E4867715FD34
Q7238178,Prakash Javadekar,Q6866209,Minister of Information and Broadcasting,2019-05-30,2021-07-07,,,,Q982805,Rajyavardhan Rathore,Q4777895,Anurag Thakur,,,,,,Q7238178-F072DB07-0960-46F7-9B6C-40A5C4D071C2
Q7238224,Pralhad Joshi,Q18128069,Minister of Coal,2019-05-30,,,,,Q7199798,Piyush Goyal,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Shri Pralhad Joshi,Minister of Coal,Q7238224-D0EAAF5D-2F5A-49B4-BE78-79ED0A2AC4D1
Q7238224,Pralhad Joshi,Q6866250,Minister of Mines,2019-05-30,,,,,Q6965799,Narendra Singh Tomar,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Shri Pralhad Joshi,Minister of Mines,Q7238224-0372AD89-0B36-402F-89A1-1297CC2BFBAE
Q7238224,Pralhad Joshi,Q6866273,Minister of Parliamentary Affairs,2019-05-30,,,,,Q6965799,Narendra Singh Tomar,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Shri Pralhad Joshi,Minister of Parliamentary Affairs,Q7238224-F5EC3181-5378-4AB7-83C2-C581389973F9
Q57446,Pranab Mukherjee,Q3533315,Minister of Defence of India,2004-05-22,2006-10-26,,,,Q3056379,George Fernandes,Q278849,A. K. Antony,,,,,,Q57446-22C18570-ADD2-47EA-82A7-658DE237ADE0
Q57446,Pranab Mukherjee,Q313465,Minister of External Affairs,1995-02-10,1996-05-16,,,,Q5278104,Dinesh Singh,Q3629904,Sikander Bakht,,,,,,Q57446-fcdfdaa5-48d2-a0d7-bf68-2f59a396aba1
Q57446,Pranab Mukherjee,Q313465,Minister of External Affairs,2006-10-24,2009-05-22,,,,Q41914,Manmohan Singh,Q58292,S. M. Krishna,,,,,,q57446-94F02658-D9BF-44CA-84DD-60A12F888AD8
Q57446,Pranab Mukherjee,Q1416501,Minister of Finance,1982-01-15,1984-12-31,,,,Q297950,R. Venkataraman,Q315338,Vishwanath Pratap Singh,,,,,,Q57446-bbfd0700-4193-35d8-bf6f-f48408604b8b
Q57446,Pranab Mukherjee,Q1416501,Minister of Finance,2009-01-24,2012-06-26,,,,Q41914,Manmohan Singh,Q41914,Manmohan Singh,,,,,,q57446-E1153D21-B819-4843-8D96-6D4B19DEDA5A
Q19895533,Purushottam Kaushik,Q6866209,Minister of Information and Broadcasting,,,,,,,,,,,,https://www.news18.com/news/india/former-union-minister-purushottam-lal-kaushik-passes-away-1537805.html,,,Q19895533-26cd3f35-46e5-0acd-f277-687a305c9e02
Q3532049,R. K. Shanmukham Chetty,Q1416501,Minister of Finance,1947-08-15,1949-01-01,,,,,,Q6247132,John Mathai,,,,,,Q3532049-d24a2e89-47a7-5d14-9c1a-94c73ee26dde
Q16185592,R. K. Singh,Q6866267,Minister of New and Renewable Energy,2017-09-03,,,,,Q7199798,Piyush Goyal,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Shri Raj Kumar Singh,Minister of New and Renewable Energy,Q16185592-DD94ED21-C300-41F8-86E0-4DD2A41D2BF5
Q16185592,R. K. Singh,Q108559711,Minister of Power,2017-09-03,,,,,Q7199798,Piyush Goyal,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Shri Raj Kumar Singh,Minister of Power,Q16185592-6EE2FF2A-54E1-4E5D-AEEA-33F3D03DE541
Q297950,R. Venkataraman,Q3533315,Minister of Defence of India,1982-01-15,1984-08-02,,,,Q1149,Indira Gandhi,Q5607249,Shankarrao Chavan,,,,,,Q297950-d0c19739-40ee-e724-ba69-93f9a14472cb
Q297950,R. Venkataraman,Q1416501,Minister of Finance,1980-01-14,1982-01-15,,,,Q5712859,Hemwati Nandan Bahuguna,Q57446,Pranab Mukherjee,,,,,,Q297950-699b94cf-4be8-3787-a31e-c0fd29263110
Q297950,R. Venkataraman,Q3440901,Minister of Home Affairs,1982-06-22,1982-09-02,,,,Q334851,Zail Singh,Q7238171,Prakash Chandra Sethi,,,,,,Q297950-91149f79-48fa-a81d-46b1-58fde378fada
Q18720206,RCP Singh,Q6866391,Minister of Steel,2021-07-07,,,,,Q5269370,Dharmendra Pradhan,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Shri Ramchandra Prasad Singh,Minister of Steel,Q18720206-638CD688-6AB1-4682-AA76-15A8170A40E0
Q4593,Rajiv Gandhi,Q313465,Minister of External Affairs,1984-10-31,1985-09-24,,,,Q1149,Indira Gandhi,Q2604943,Bali Ram Bhagat,,,,,,Q4593-1799c5a7-467c-5fc4-ed56-fce4c22b71b7
Q4593,Rajiv Gandhi,Q313465,Minister of External Affairs,1987-07-25,1988-06-25,,,,Q3520007,N. D. Tiwari,Q275146,P. V. Narasimha Rao,,,https://www.culturalindia.net/leaders/rajiv-gandhi.html,,,Q4593-BDCB06AA-6F71-4C46-83C4-CE38EF9E3A4F
Q4593,Rajiv Gandhi,Q192711,Prime minister of India,1984-10-31,1989-12-02,,,,Q1149,Indira Gandhi,Q315338,Vishwanath Pratap Singh,,,https://www.indiainfoline.com/prime-ministers-of-india/rajiv-gandhi,,,Q4593-1f3df107-4224-eaf0-6199-5fcf4a44a4f4
Q4593,Rajiv Gandhi,Q192711,Prime minister of India,1984-10-31,1989-12-02,,,,Q1149,Indira Gandhi,Q315338,Vishwanath Pratap Singh,,,https://www.culturalindia.net/leaders/rajiv-gandhi.html,,,Q4593-1f3df107-4224-eaf0-6199-5fcf4a44a4f4
Q3506475,Rajnath Singh,Q3533315,Minister of Defence of India,2019-05-31,,,,,Q7040049,Nirmala Sitharaman,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Shri Raj Nath Singh,Minister of Defence,Q3506475-a8e9b70b-48a0-30c3-70b2-75bf8335bafe
Q3506475,Rajnath Singh,Q3440901,Minister of Home Affairs,2014-05-26,2019-05-30,,,,Q3504490,Sushilkumar Shinde,Q4746875,Amit Shah,,,https://theprint.in/opinion/newsmaker-of-the-week/modis-one-move-showed-rajnath-singhs-44-years-of-politics-can-become-ineffective-in-a-day/247444/,,,Q3506475-46C5A97D-8010-4482-90E7-62064DE5B9CB
Q3506475,Rajnath Singh,Q3440901,Minister of Home Affairs,2014-05-26,2019-05-30,,,,Q3504490,Sushilkumar Shinde,Q4746875,Amit Shah,,,https://economictimes.indiatimes.com/topic/Home-Minister-Rajnath-Singh,,,Q3506475-46C5A97D-8010-4482-90E7-62064DE5B9CB
Q3506475,Rajnath Singh,Q6866308,Minister of Road Transport and Highways,1999-11-22,2000-10-27,,,,,,Q3630187,B. C. Khanduri,,,,,,Q3506475-4D674932-10C5-4407-B2AF-D144B03730B3
Q3530303,Ram Jethmalani,Q18128071,Minister of Law and Justice of India,1996-05-16,1996-06-01,,,,,,,,,,,,,Q3530303-369585D5-98E3-4DA1-91B3-B3C69ED6F8E1
Q3530303,Ram Jethmalani,Q16868002,Minister of Urban Development,1998-03-19,1999-06-14,,,,,,,,,,,,,Q3530303-CC477772-FA1E-4F8E-8D64-1112C46CE011
Q6036905,Ram Vilas Paswan,Q6866049,Minister of Chemicals and Fertilizers,2004-05-23,2009-05-22,,,,Q7321222,Sunder Lal Patwa,Q540605,M. K. Alagiri,,,,,,Q6036905-741DAA26-8AED-45D8-8529-DA009D43CADE
Q6036905,Ram Vilas Paswan,Q6866064,Minister of Communications and Information Technology,1999-10-13,2001-09-01,,,,Q233289,Atal Bihari Vajpayee,Q7238271,Pramod Mahajan,,,,,,Q6036905-51620EC1-3AC6-4D23-8C93-CFE19F9E98D7
Q6036905,Ram Vilas Paswan,Q6866250,Minister of Mines,2001-09-01,2002-04-29,,,,Q7321222,Sunder Lal Patwa,Q3109128,Uma Bharti,,,,,,Q6036905-AA4146C1-DABC-41AC-8071-4E4CDFF95804
Q6036905,Ram Vilas Paswan,Q6866301,Minister of Railways,1996-06-01,1998-03-19,,,,Q6121940,Jaffer Sharief,Q122304,Nitish Kumar,,,,,,Q6036905-60E9C9B4-7B0D-49E5-AAA2-F997AEB6AF4B
Q3630922,Ravi Shankar Prasad,Q18128071,Minister of Law and Justice of India,2014-05-26,2014-11-09,,,,Q1206954,Kapil Sibal,,,,,,,,Q3630922-a27bc9a3-4c91-d748-c257-fffd600cffec
Q58292,S. M. Krishna,Q313465,Minister of External Affairs,2009-05-23,2012-10-26,,,,Q57446,Pranab Mukherjee,Q313515,Salman Khurshid,,,,,,Q58292-fdcb45be-47c6-68ee-9e67-78323a753676
Q7396754,Sachindra Chaudhuri,Q1416501,Minister of Finance,1965-01-01,1967-03-13,,,,,,,,,,,,,Q7396754-ed75f8b8-43aa-bb72-b828-1195bbbda8f0
Q313515,Salman Khurshid,Q313465,Minister of External Affairs,2012-10-28,2014-05-26,,,,Q58292,S. M. Krishna,Q1652493,Sushma Swaraj,,,,,,Q313515-3BBAEFFF-3A95-485D-8013-C68C2FAAA43F
Q7420653,Santosh Gangwar,Q6866396,Minister of Textiles,2014-05-26,2016-07-07,,,,Q13512569,Kavuru Samba Siva Rao,Q7546539,Smriti Irani,,,,,,Q7420653-EE83FF83-CFC6-4317-8AF6-2DC39FB9CB00
Q7423486,Sarbananda Sonowal,Q108560662,Minister of AYUSH,2021-07-07,,,,,Q7504173,Shripad Yasso Naik,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Shri Sarbananda Sonowal,"Minister of Ayurveda, Yoga and Naturopathy, Unani, Siddha and Homoeopathy (AYUSH)",Q7423486-C5AD62E8-58E8-4919-9A46-05E5E056F60A
Q7423486,Sarbananda Sonowal,Q108560657,"Minister of Ports, Shipping and Waterways",2021-07-07,,,,,Q21170728,Mansukh L. Mandaviya,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Shri Sarbananda Sonowal,"Minister of Ports, Shipping and Waterways",Q7423486-2E3AA668-C2CC-43E8-A55B-6C93AEF93702
Q7423486,Sarbananda Sonowal,Q6866423,Minister of Youth Affairs and Sports,2014-05-26,2016-05-23,,,,Q6203273,Jitendra Singh,Q6203277,Jitendra Singh,,,,,,Q7423486-237BD35D-1C3B-470B-94ED-F78F1F8D294D
Q5607249,Shankarrao Chavan,Q1416501,Minister of Finance,1988-06-25,1989-12-02,,,,Q3520007,N. D. Tiwari,Q339715,Madhu Dandavate,,,,,,Q5607249-635BDA6C-359F-4BBA-B3BF-9A5ED4180429
Q5607249,Shankarrao Chavan,Q3440901,Minister of Home Affairs,1984-12-31,1986-03-12,,,,,,,,,,,,,Q5607249-dfc5bacf-47b1-e4bd-3798-5515821bee97
Q5607249,Shankarrao Chavan,Q3440901,Minister of Home Affairs,1991-06-21,1996-05-16,,,,Q334279,Chandra Shekhar,Q2604936,Murli Manohar Joshi,,,,,,Q5607249-32F76EFE-B583-4914-B8E3-95FBE60D5095
Q3520878,Shanti Bhushan,Q18128071,Minister of Law and Justice of India,1977-01-01,1979-01-01,,,,,,,,,,,,,Q3520878-0961b2fa-48ff-2a3b-fc96-b08fbb12c53a
Q982813,Sharad Pawar,Q6866034,Minister of Agriculture,2004-05-23,2014-05-26,,,,Q3506475,Rajnath Singh,Q7280187,Radha Mohan Singh,,,,,,Q982813-CCC0FA3C-86B0-4FB9-83D9-C56A9A94F938
Q982813,Sharad Pawar,Q16878665,"Minister of Consumer Affairs, Food and Public Distribution",2004-01-01,2011-01-01,,,,Q7489368,Sharad Yadav,Q6324192,K. V. Thomas,,,,,,Q982813-AFF9AA72-8C67-4B6A-8C89-83D1AFDB0AE7
Q288528,Shyam Nandan Prasad Mishra,Q313465,Minister of External Affairs,1979-07-28,1980-01-13,,,,Q233289,Atal Bihari Vajpayee,Q275146,P. V. Narasimha Rao,,,,,,Q288528-dd7041ad-4173-6e03-3ee0-f5106a85363f
Q983457,Siddhartha Shankar Ray,Q4294642,Ministry of Education,,,,,,,,,,,,,,,Q983457-AFF8BF84-8AB8-4B64-B744-4CE208DE0016
Q3629904,Sikander Bakht,Q313465,Minister of External Affairs,1996-05-21,1996-06-01,,,,Q57446,Pranab Mukherjee,Q248484,I. K. Gujral,,,,,,Q3629904-71209A1A-DC7D-4972-8F10-CE8DF4E7233D
Q6024265,Sis Ram Ola,Q6866235,Minister of Labour and Employment,,,,,,,,,,,,,,,Q6024265-2354556D-D718-4E59-BE5C-3BBDF5F0E36E
Q7546539,Smriti Irani,Q12454125,Minister of Human Resource Development,2014-05-26,2016-07-05,,,,Q755834,M. M. Pallam Raju,Q7238178,Prakash Javadekar,,,,,,Q7546539-ad76fd98-459c-d96c-d933-4070ef5cdce6
Q7546539,Smriti Irani,Q6866209,Minister of Information and Broadcasting,2017-07-18,2018-05-14,,,,Q3764667,Muppavarapu Venkaiah Naidu,Q982805,Rajyavardhan Rathore,,,,,,Q7546539-8251303d-4d1f-4a3b-1934-0be8bcf32d59
Q7546539,Smriti Irani,Q6866396,Minister of Textiles,2016-07-07,2021-07-07,,,,Q7420653,Santosh Gangwar,,,,,,,,Q7546539-1a48e0ab-4c6d-3440-6a0e-e8538f2bef7e
Q7546539,Smriti Irani,Q108560642,Minister of Women and Child Development,2019-05-31,,Q64210877,Second Modi ministry,,,,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Smt. Smriti Zubin Irani,Minister of Women and Child Development,Q7546539-EFE0D971-3C2B-4A97-BA54-2949C1F92971
Q16186720,Subrahmanyam Jaishankar,Q313465,Minister of External Affairs,2019-05-30,,,,,Q1652493,Sushma Swaraj,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Dr. Subrahmanyam Jaishankar,Minister of External Affairs,Q16186720-97dbad93-4f50-c52a-675e-c466e4c1f946
Q3530322,Subramanian Swamy,Q6866058,Minister of Commerce and Industry,1990-11-10,1991-06-21,,,,,,,,,,,,,Q3530322-4A25F0F9-E591-47F9-9E95-9B69FCF7EABC
Q7645772,Suresh Prabhu,Q6866049,Minister of Chemicals and Fertilizers,1999-10-13,2000-09-29,,,,,,Q7321222,Sunder Lal Patwa,,,,,,Q7645772-2311F624-C9AE-47BB-BFAF-CC7E81EC2239
Q7645772,Suresh Prabhu,Q18390718,Minister of Civil Aviation,2018-03-12,2019-05-30,,,,Q16887749,Pusapati Ashok Gajapati Raju,Q5655835,Hardeep Singh Puri,,,,,,Q7645772-801D32C5-BE7B-461A-BDA0-797E562FF99D
Q7645772,Suresh Prabhu,Q6866058,Minister of Commerce and Industry,1996-05-16,1996-06-01,,,,Q3521777,K. Karunakaran,Q3523458,Murasoli Maran,,,,,,Q7645772-FA186289-5E1E-4B1F-A1A7-B304F8DEEECB
Q7645772,Suresh Prabhu,Q6866058,Minister of Commerce and Industry,2017-09-03,2019-05-30,,,,Q7040049,Nirmala Sitharaman,Q7199798,Piyush Goyal,,,,,,Q7645772-04CEA769-F34A-4945-A2F2-36BA73CA7A88
Q7645772,Suresh Prabhu,Q108559737,Minister of Environment and Forests,1998-03-19,1999-10-13,,,,Q7400033,Saifuddin Soz,Q3534034,T. R. Baalu,,,,,,Q7645772-D51A3A88-56CF-40E6-A90F-0E4FEB42CC6D
Q7645772,Suresh Prabhu,Q108559711,Minister of Power,2000-09-30,2002-08-25,,,,Q3530556,Rangarajan Kumaramangalam,Q4751428,Anant Geete,,,,,,Q7645772-D1892759-E93D-45E0-A111-FDBC135B57F6
Q7645772,Suresh Prabhu,Q6866301,Minister of Railways,2014-11-09,2017-09-03,,,,Q1151446,D. V. Sadananda Gowda,Q7199798,Piyush Goyal,,,,,,Q7645772-C60C8BC6-5A0B-4032-9215-6E194E9D455B
Q3504490,Sushilkumar Shinde,Q3440901,Minister of Home Affairs,2012-07-31,2014-05-26,,,,,,,,,,,,,Q3504490-EE1C8E5A-8E52-4468-B0E8-84065D2EF097
Q1652493,Sushma Swaraj,Q313465,Minister of External Affairs,2014-05-26,2019-05-30,,,,Q313515,Salman Khurshid,Q16186720,Subrahmanyam Jaishankar,,,,,,Q1652493-dfb5c43e-49f9-eb59-d8e4-d9b337e463e7
Q1034290,Swaran Singh,Q313465,Minister of External Affairs,1964-07-18,1966-11-14,,,,Q244689,Lal Bahadur Shastri,Q3634250,M. C. Chagla,,,,,,Q1034290-98cb1646-406a-52bd-c05c-fdbe6938ddfb
Q1034290,Swaran Singh,Q313465,Minister of External Affairs,1970-06-27,1974-10-10,,,,Q5278104,Dinesh Singh,Q1764541,Yashwantrao Chavan,,,,,,Q1034290-9058d833-40f4-f50e-1666-2d06bbb18e5e
Q3344992,Syama Prasad Mukherjee,Q6866058,Minister of Commerce and Industry,1947-08-15,1950-04-06,,,,,,Q7041597,Nityanand Kanungo,,,,,,Q3344992-4D491AC2-5289-40D6-BBE8-D9EC13B5026C
Q3534034,T. R. Baalu,Q6866308,Minister of Road Transport and Highways,,,,,,,,,,,,,,,Q3534034-dcdfe594-436e-8d40-5807-1cddd8781fc0
Q7711496,Thawar Chand Gehlot,Q6866326,Minister of Social Justice and Empowerment,2014-05-26,2021-07-07,,,,Q6744197,Mallikarjun Kharge,Q7933694,Virendra Kumar Khatik,,,,,,Q7711496-059E4701-1994-41AF-96DC-88D25E6506F0
Q3109128,Uma Bharti,Q16934521,Minister of Water Resources,2014-05-16,2017-09-03,,,,,,,,,,,,,Q3109128-D7E1A8A1-9820-47B7-BEBA-2EF5C828F0CB
Q7881031,Uma Shankar Dikshit,Q3440901,Minister of Home Affairs,1973-02-05,1974-10-10,,,,Q1149,Indira Gandhi,Q3764086,Kasu Brahmananda Reddy,,,,,,Q7881031-98da259a-4d83-a8fc-61a0-5cab1c27db43
Q9455,Vallabhbhai Patel,Q1708557,Deputy Prime Minister of India,1947-08-15,1950-12-15,,,,,,Q218661,Morarji Desai,,,,,,Q9455-6EAE47FF-D101-43B9-93F3-59D1DC98985F
Q9455,Vallabhbhai Patel,Q3440901,Minister of Home Affairs,1948-08-15,1950-12-15,,,,,,Q378404,C. Rajagopalachari,,,,,,Q9455-8BF446DC-CCA2-41DC-88D1-BA17246B9A8A
Q3595860,Vengalil Krishnan Krishna Menon,Q3533315,Minister of Defence of India,1957-04-17,1962-10-31,,,,Q6347919,Kailash Nath Katju,Q1764541,Yashwantrao Chavan,,,,,,Q3595860-14A4D33E-F265-472B-A164-6BC451627BF9
Q7928167,Vidya Charan Shukla,Q313465,Minister of External Affairs,1990-11-21,1991-02-20,,,,Q248484,I. K. Gujral,Q334279,Chandra Shekhar,,,,,,Q7928167-d2be6af9-40a9-5a29-16a4-777d7ba98923
Q7933694,Virendra Kumar Khatik,Q6866326,Minister of Social Justice and Empowerment,2021-07-07,,,,,Q7711496,Thawar Chand Gehlot,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Dr. Virendra Kumar,Minister of Social Justice and Empowerment,Q7933694-DABF34CB-27B6-4D96-B9C5-0A9A519F951E
Q7935991,Vishnu Deo Sai,Q6866391,Minister of Steel,2014-05-27,2019-05-24,,,,,,Q5429402,Faggan Singh Kulaste,,,,,,Q7935991-64683FDC-0B88-4B85-A212-407DA792D9A0
Q315338,Vishwanath Pratap Singh,Q3533315,Minister of Defence of India,1989-12-02,1990-11-10,,,,Q3595472,K. C. Pant,Q334279,Chandra Shekhar,,,,,,Q315338-EBCC0905-4E2B-4E58-9598-EEB3DEA52FEA
Q315338,Vishwanath Pratap Singh,Q313465,Minister of External Affairs,1989-12-02,1989-12-05,,,,Q275146,P. V. Narasimha Rao,Q248484,I. K. Gujral,,,,,,Q315338-2da31e9c-4834-259c-3c9e-aaf757b7850f
Q315338,Vishwanath Pratap Singh,Q1416501,Minister of Finance,1984-12-31,1987-01-23,,,,Q57446,Pranab Mukherjee,Q4593,Rajiv Gandhi,,,,,,Q315338-4D8BA00F-2AE9-49B6-AA63-CEA2B0C58E5F
Q315338,Vishwanath Pratap Singh,Q192711,Prime minister of India,1989-12-02,1990-11-10,,,7,Q4593,Rajiv Gandhi,Q334279,Chandra Shekhar,,,,,,Q315338-4cc78853-441d-6177-20da-bc6500458386
Q2723759,Yashwant Sinha,Q313465,Minister of External Affairs,2002-07-01,2004-05-22,,,,Q3518489,Jaswant Singh,Q1285090,K. Natwar Singh,,,,,,Q2723759-BF708EA1-D413-4223-9871-6E9F4445AD65
Q2723759,Yashwant Sinha,Q1416501,Minister of Finance,1990-01-01,1991-01-01,,,,Q339715,Madhu Dandavate,Q41914,Manmohan Singh,,,,,,Q2723759-7e98e506-41eb-531b-61c6-8a1e101e68b7
Q2723759,Yashwant Sinha,Q1416501,Minister of Finance,1998-01-01,2002-01-01,,,,Q377358,P. Chidambaram,Q3518489,Jaswant Singh,,,,,,Q2723759-8640e13c-4778-917a-0819-c5e461672b9f
Q1764541,Yashwantrao Chavan,Q1708557,Deputy Prime Minister of India,1979-07-28,1980-01-14,,,,Q1471625,Jagjivan Ram,Q1764533,Chaudhary Devi Lal,,,,,,Q1764541-40e97534-4d0a-618f-2f4e-e5781c998b23
Q1764541,Yashwantrao Chavan,Q1708557,Deputy Prime Minister of India,1979-07-28,1980-01-14,,,,Q319824,Charan Singh,Q1764533,Chaudhary Devi Lal,,,,,,Q1764541-40e97534-4d0a-618f-2f4e-e5781c998b23
Q1764541,Yashwantrao Chavan,Q3533315,Minister of Defence of India,1962-11-14,1966-11-14,,,,,,,,,,,,,Q1764541-e962b30f-4c96-4976-ebc7-0962042b5cb1
Q1764541,Yashwantrao Chavan,Q313465,Minister of External Affairs,1974-10-10,1977-03-24,,,,Q1034290,Swaran Singh,Q233289,Atal Bihari Vajpayee,,,,,,Q1764541-c2c9eadf-44a6-0089-66c5-7745248e1cfe
Q1764541,Yashwantrao Chavan,Q1416501,Minister of Finance,1970-06-27,1974-10-10,,,,,,,,,,,,,Q1764541-177358d3-4458-c4d4-e420-462cb3cd7483
Q1764541,Yashwantrao Chavan,Q3440901,Minister of Home Affairs,1966-11-14,1970-06-27,,,,,,,,,,,,,Q1764541-5691ef30-409b-55ad-2452-8d67dcf2f592
Q1764541,Yashwantrao Chavan,Q3440901,Minister of Home Affairs,1979-07-28,1980-01-14,,,,,,,,,,,,,Q1764541-6dcd0619-4f04-21a6-d8ed-df02e3068ba2
Q334851,Zail Singh,Q3440901,Minister of Home Affairs,1980-01-14,1982-06-22,,,,Q1764541,Yashwantrao Chavan,Q297950,R. Venkataraman,,,,,,Q334851-ED150925-8DD8-4432-BF1E-8FE0852FBCC9
