state,stateLabel,position,positionLabel,person,personLabel,start,abolished,psid
Q1159,Andhra Pradesh,Q1813083,Chief Minister of Andhra Pradesh,Q3531971,Y. S. Jaganmohan Reddy,2019-05-30,,Q3531971-4e440677-49e4-b2bd-a6ad-369b3c8a9244
Q1162,Arunachal Pradesh,Q55018630,Chief Minister of Arunachal Pradesh,Q7161834,Pema Khandu,2016-07-17,,Q7161834-c46f89c8-43e1-9e85-b1c0-100e46e39574
Q1164,Assam,Q55018631,Chief Minister of Assam,Q5765114,Himanta Biswa Sarma,2021-05-10,,Q5765114-CF814657-9166-4F2A-84E5-4ADBB88E7977
Q1165,Bihar,Q55020138,Chief Minister of Bihar,Q122304,Nitish Kumar,2017-07-27,,Q122304-fdd883ac-4a11-0892-c215-e254e1432f3d
Q1168,Chhattisgarh,Q38772867,Chief Minister of Chhattisgarh,Q4902181,Bhupesh Baghel,2018-12-17,,Q4902181-50D2C7D7-445E-4814-9E77-495A23AFA22A
Q1353,Delhi,Q1790154,Chief Minister of Delhi,Q59155,Arvind Kejriwal,2015-02-14,,Q59155-cc6e7753-4ce2-136f-370d-182b9f1bf1ff
Q1171,Goa,Q55018632,Chief Minister of Goa,Q28222879,Pramod Sawant,2019-03-19,,Q28222879-8535421f-48ef-d653-26a5-e97d42f0569b
Q1061,Gujarat,Q22337580,Chief Minister of Gujarat,Q48732972,Bhupendrabhai Patel,2021-09-12,,Q48732972-5895193D-9E39-4CBB-B901-0EE870B080F4
Q1174,Haryana,Q55018634,Chief Minister of Haryana,Q18336221,Manohar Lal Khattar,2014-10-26,,Q18336221-4c2c2a25-4f15-9050-83a1-0610e1dcfb10
Q1177,Himachal Pradesh,Q55018635,Chief Minister of Himachal Pradesh,Q6123452,Jai Ram Thakur,2017-12-27,,Q6123452-c2a3e49d-4b55-fa88-42e6-a5ecb8574f73
Q1180,Jammu and Kashmir,Q38882023,Chief Minister of Jammu and Kashmir,,,,,
Q1184,Jharkhand,Q55018637,Chief Minister of Jharkhand,Q13619621,Hemant Soren,2019-12-29,,Q13619621-FBA99D43-4B52-4750-B11C-E35657A842F0
Q1185,Karnataka,Q53761260,Chief Minister of Karnataka,Q4866288,Basavaraj Bommai,2021-07-28,,Q4866288-C8464D58-741C-4023-9BD5-FFE92E1D35BB
Q1186,Kerala,Q26218416,Chief Minister of Kerala,Q3595385,Pinarayi Vijayan,2016-05-25,,Q3595385-980e2388-4515-09de-5192-afafe744a627
Q1188,Madhya Pradesh,Q55018639,Chief Minister of Madhya Pradesh,Q3180602,Shivraj Singh Chauhan,2020-03-23,,Q3180602-A8ABC032-5688-492F-98C9-477953E78DFA
Q1191,Maharashtra,Q221922,Chief Minister of Maharashtra,Q18750400,Eknath Shinde,2022-06-30,,Q18750400-25A26693-5E01-4EA3-850C-50FC7DD7ADE0
Q1193,Manipur,Q55018640,Chief Minister of Manipur,Q7049407,Nongthombam Biren Singh,2017-03-15,,Q7049407-a6252f2f-4f1d-ad87-26b4-67795232c184
Q1195,Meghalaya,Q55018641,Chief Minister of Meghalaya,Q5162596,Conrad Sangma,2018-03-06,,Q5162596-24e63bc2-4b16-a040-2110-bf55e24253e0
Q1502,Mizoram,Q55018647,Chief Minister of Mizoram,Q1362153,Pu Zoramthanga,2018-12-15,,Q1362153-744A74AA-2387-4E48-8873-0562FA75A94A
Q1599,Nagaland,Q55018648,Chief Minister of Nagaland,Q3530214,Neiphiu Rio,2018-03-08,,Q3530214-c2a6a9cb-4686-8c41-88cd-8f2111328537
Q22048,Odisha,Q39271481,Chief Minister of Odisha,Q1190856,Naveen Patnaik,2000-03-05,,Q1190856-fe05386d-4a5e-8cb6-e22f-cca7274d879d
Q66743,Puducherry,Q55139200,Chief minister of Puducherry,Q599267,N. Rangaswamy,2021-05-07,,Q599267-34BE6E99-4D5C-4E0F-B609-8E844DF875AE
Q22424,Punjab,Q1516776,Chief Minister of Punjab,Q4900687,Bhagwant Mann,2022-03-16,,Q4900687-83444E5F-1041-4DE3-AB89-A94D055B4DDE
Q1437,Rajasthan,Q55018649,Chief Minister of Rajasthan,Q3345004,Ashok Gehlot,2018-12-17,,Q3345004-AD037A72-794E-495E-B4B2-D3EA1FD1A00F
Q1505,Sikkim,Q55018650,Chief Minister of Sikkim,Q23879743,Prem Singh Tamang,2019-05-27,,Q23879743-E378B2FB-AA15-48B9-AFE6-A3EB15DA6DA5
Q1445,Tamil Nadu,Q24040821,Chief Minister of Tamil Nadu,Q983475,M. K. Stalin,2021-05-07,,Q983475-0FB634F5-4138-4C95-8E3D-7CF82CDE3B4B
Q677037,Telangana,Q55018651,Chief Minister of Telangana,Q33168,K. Chandrashekar Rao,2014-06-02,,Q33168-2D97F2E7-1909-400A-A91C-B51D8A784734
Q1363,Tripura,Q55018652,Chief Minister of Tripura,Q111341502,Manik Saha,2022-05-15,,Q111341502-A5A546DF-263A-4D9C-89B6-E1BB7AB8FB8F
Q1498,Uttar Pradesh,Q28966983,Chief Minister of Uttar Pradesh,Q4683097,Yogi Adityanath,2017-03-19,,Q4683097-d67b3047-49e4-a83e-d27b-f5d97a809b51
Q1499,Uttarakhand,Q55018653,Chief Minister of Uttarakhand,,,,,
Q1356,West Bengal,Q55018654,Chief Minister of West Bengal,Q465041,Mamata Banerjee,2011-05-20,,Q465041-35E41C01-62D4-4F84-A453-81DD742E0F94
