item,itemLabel,itemDescription,inception,abolition,partOf,partOfLabel,partStart,partEnd,isa,isaLabel,ministry,ministryLabel
Q56013502,Cabinet Committee on Economic Affairs,,,,Q960484,Union Council of Ministers of India,,,,,,
Q56013803,Cabinet Committee on Infrastructure,responsible for approving infrastructure investments in India,2009-06-01,,Q960484,Union Council of Ministers of India,,,,,,
Q56013769,Cabinet Committee on Investment,,2013-01-02,,Q960484,Union Council of Ministers of India,,,,,,
Q56013450,Cabinet Committee on Price,,,,Q56013502,Cabinet Committee on Economic Affairs,2014-06-10,,,,,
Q56013450,Cabinet Committee on Price,,,,Q960484,Union Council of Ministers of India,,,,,,
Q5015456,Cabinet Committee on Security,,,,Q960484,Union Council of Ministers of India,,,,,,
Q1708557,Deputy Prime Minister of India,Deputy head of the government of India,1947-08-15,,,,,,Q877955,deputy prime minister,,
Q108560844,Minister for Development of North Eastern Region,cabinet position in India,,,Q960484,Union Council of Ministers of India,,,Q83307,minister,Q4294643,Ministry for Development of North Eastern Region
Q30275501,Minister for Information and Technology,Head of the Government Department of Information and Technology,,,Q960484,Union Council of Ministers of India,,,Q83307,minister,,
Q108560662,Minister of AYUSH,cabinet position in India,,,Q960484,Union Council of Ministers of India,,,Q83307,minister,Q5260158,Ministry of AYUSH
Q6866034,Minister of Agriculture,in India,1947-08-15,,Q960484,Union Council of Ministers of India,,,Q10540834,agriculture minister,Q3634069,Ministry of Agriculture and Farmers' Welfare
Q6866049,Minister of Chemicals and Fertilizers,cabinet position in India,,,Q960484,Union Council of Ministers of India,,,Q83307,minister,Q4294812,Ministry of Chemicals and Fertilizers
Q18390718,Minister of Civil Aviation,,,,Q960484,Union Council of Ministers of India,,,Q10497084,minister of aviation,,
Q108559581,Minister of Co-operation,cabinet position in India,,,Q960484,Union Council of Ministers of India,,,Q83307,minister,Q107599813,Ministry of Co-operation
Q18128069,Minister of Coal,,,,Q960484,Union Council of Ministers of India,,,Q83307,minister,,
Q6866058,Minister of Commerce and Industry,position in India,,,Q960484,Union Council of Ministers of India,,,Q11812509,industry minister,Q4294724,Ministry of Commerce and Industry
Q6866058,Minister of Commerce and Industry,position in India,,,Q960484,Union Council of Ministers of India,,,Q4115952,commerce minister,Q4294724,Ministry of Commerce and Industry
Q108560859,Minister of Communications,cabinet position in India,,,Q960484,Union Council of Ministers of India,,,Q83307,minister,Q12454897,Ministry of Communications
Q6866064,Minister of Communications and Information Technology,India,,,Q960484,Union Council of Ministers of India,,,Q83307,minister,Q3624238,Ministry of Communications and Information Technology
Q16878665,"Minister of Consumer Affairs, Food and Public Distribution",Indian government minister,,,Q960484,Union Council of Ministers of India,,,Q83307,minister,,
Q108560754,Minister of Corporate Affairs,cabinet position in India,,,Q960484,Union Council of Ministers of India,,,Q83307,minister,Q4294596,Ministry of Corporate Affairs
Q108560839,Minister of Culture,cabinet position in India,,,Q960484,Union Council of Ministers of India,,,Q83307,minister,Q4294433,Ministry of Culture
Q3533315,Minister of Defence of India,head of the Ministry of Defence in India,1946-09-02,,Q960484,Union Council of Ministers of India,,,Q2518691,defence minister,Q2641653,Ministry of Defence
Q108560812,Minister of Education,cabinet position in India,,,Q960484,Union Council of Ministers of India,,,Q83307,minister,Q4294642,Ministry of Education
Q108560857,Minister of Electronics and Information Technology,cabinet position in India,,,Q960484,Union Council of Ministers of India,,,Q83307,minister,Q16956017,Ministry of Electronics and Information Technology
Q108559737,Minister of Environment and Forests,cabinet position in India,,,Q960484,Union Council of Ministers of India,,,Q83307,minister,Q2749442,Ministry of Environment and Forests
Q313465,Minister of External Affairs,head of the Ministry of External Affairs of the Government of India,1946-09-02,,Q960484,Union Council of Ministers of India,,,Q7330070,foreign minister,Q3524953,Ministry of External Affairs
Q1416501,Minister of Finance,Indian minister,1946-10-29,,Q960484,Union Council of Ministers of India,,,Q7614320,finance minister,Q2641068,Ministry of Finance
Q108560745,"Minister of Fisheries, Animal Husbandry and Dairying",cabinet position in India,,,Q960484,Union Council of Ministers of India,,,Q83307,minister,Q65042516,"Ministry of Animal Husbandry, Dairying and Fisheries"
Q6866140,Minister of Food Processing Industries,,,,Q960484,Union Council of Ministers of India,,,Q83307,minister,,
Q17073489,Minister of Health and Family Welfare,Indian cabinet minister,1947-08-15,,Q960484,Union Council of Ministers of India,,,Q3273722,health minister,,
Q6866176,Minister of Heavy Industries and Public Enterprises,,,,Q960484,Union Council of Ministers of India,,,Q83307,minister,,
Q3440901,Minister of Home Affairs,Head of the Ministry of Home Affairs of India,1946-09-02,,Q960484,Union Council of Ministers of India,,,Q17578116,interior minister,Q2607861,Ministry of Home Affairs
Q6866188,Minister of Housing and Urban Poverty Alleviation,,,,Q960484,Union Council of Ministers of India,,,Q10433493,housing minister,,
Q12454125,Minister of Human Resource Development,head of the Ministry of Human Resource Development in India,1947-08-15,,Q960484,Union Council of Ministers of India,,,Q83307,minister,,
Q6866209,Minister of Information and Broadcasting,Minister in India,,,Q960484,Union Council of Ministers of India,,,Q13424386,minister of information,,
Q108560946,Minister of Jal Shakti,cabinet position in India,,,Q960484,Union Council of Ministers of India,,,Q83307,minister,Q85785741,Ministry of Jal Shakti
Q6866235,Minister of Labour and Employment,Indian cabinet position,1947-08-15,,Q960484,Union Council of Ministers of India,,,Q12303322,minister of labour,,
Q18128071,Minister of Law and Justice of India,Minister in India,1947-08-15,,Q960484,Union Council of Ministers of India,,,Q17763739,justice minister,Q7032562,Ministry of Law and Justice
Q108559630,"Minister of Micro, Small and Medium Enterprises",cabinet position in India,,,Q960484,Union Council of Ministers of India,,,Q83307,minister,Q4294585,"Ministry of Micro, Small and Medium Enterprises"
Q6866250,Minister of Mines,Indian minister,,,Q960484,Union Council of Ministers of India,,,Q83307,minister,Q4294327,Ministry of Mines
Q108560768,Minister of Minority Affairs,cabinet position in India,,,Q960484,Union Council of Ministers of India,,,Q83307,minister,Q4294587,Ministry of Minority Affairs
Q6866267,Minister of New and Renewable Energy,,,,Q960484,Union Council of Ministers of India,,,Q83307,minister,,
Q6866268,Minister of Overseas Indian Affairs,,,,Q960484,Union Council of Ministers of India,,,Q83307,minister,,
Q6866272,Minister of Panchayati Raj,,,,Q960484,Union Council of Ministers of India,,,Q83307,minister,,
Q6866273,Minister of Parliamentary Affairs,head of the Ministry of Parliamentary Affairs in India,1947-08-15,,Q960484,Union Council of Ministers of India,,,Q62523341,Parliamentary affairs minister,,
Q6866278,Minister of Petroleum and Natural Gas,,,,Q960484,Union Council of Ministers of India,,,Q83307,minister,,
Q108560657,"Minister of Ports, Shipping and Waterways",cabinet position in India,,,Q960484,Union Council of Ministers of India,,,Q83307,minister,Q4294719,"Ministry of Ports, Shipping and Waterways"
Q108559711,Minister of Power,cabinet position in India,,,Q960484,Union Council of Ministers of India,,,Q83307,minister,Q4294844,Ministry of Power
Q6866301,Minister of Railways,head of the Ministry of Railways in India,1947-08-15,,Q960484,Union Council of Ministers of India,,,Q83307,minister,,
Q6866301,Minister of Railways,head of the Ministry of Railways in India,1947-08-15,,Q819425,Indian Railways,,,Q83307,minister,,
Q6866308,Minister of Road Transport and Highways,,,,Q960484,Union Council of Ministers of India,,,Q12339722,transport minister,Q167156,Ministry of Road Transport and Highways
Q16874648,Minister of Rural Development,,,,Q960484,Union Council of Ministers of India,,,Q83307,minister,Q6867517,Ministry of Rural Development
Q16875646,Minister of Shipping (India),,,,Q960484,Union Council of Ministers of India,,,Q83307,minister,,
Q108560799,Minister of Skill Development and Entrepreneurship,cabinet position in India,,,Q960484,Union Council of Ministers of India,,,Q83307,minister,Q22673518,Ministry of Skill Development and Entrepreneurship
Q6866326,Minister of Social Justice and Empowerment,,,,Q960484,Union Council of Ministers of India,,,Q83307,minister,,
Q6866391,Minister of Steel,,,,Q960484,Union Council of Ministers of India,,,Q83307,minister,,
Q6866396,Minister of Textiles,,,,Q960484,Union Council of Ministers of India,,,Q83307,minister,Q4294449,Ministry of Textiles
Q6866398,Minister of Tourism,,,,Q960484,Union Council of Ministers of India,,,Q15722501,tourism minister,Q4294772,Ministry of Tourism
Q6866408,Minister of Tribal Affairs,,1999-10-13,,Q960484,Union Council of Ministers of India,,,Q83307,minister,,
Q16868002,Minister of Urban Development,Cabinet position in India,,,Q960484,Union Council of Ministers of India,,,Q83307,minister,Q4294334,Ministry of Housing and Urban Affairs
Q16934521,Minister of Water Resources,indian minister,,,Q960484,Union Council of Ministers of India,,,Q83307,minister,,
Q108560642,Minister of Women and Child Development,cabinet position in India,,,Q960484,Union Council of Ministers of India,,,Q83307,minister,Q12446115,Ministry of Women and Child Development
Q6866423,Minister of Youth Affairs and Sports,in India,,,Q960484,Union Council of Ministers of India,,,Q83307,minister,,
Q5260158,Ministry of AYUSH,government ministry for traditional and alternative medicine,,,Q960484,Union Council of Ministers of India,,,,,,
Q5260158,Ministry of AYUSH,government ministry for traditional and alternative medicine,,,Q2767140,Government of India,,,,,,
Q3634069,Ministry of Agriculture and Farmers' Welfare,agriculture ministry of India,,,Q960484,Union Council of Ministers of India,,,,,,
Q3634069,Ministry of Agriculture and Farmers' Welfare,agriculture ministry of India,,,Q2767140,Government of India,,,,,,
Q56012995,Ministry of Disinvestment,responsible for disinvestment of public sector enterprises in India,,,Q960484,Union Council of Ministers of India,,,,,,
Q4294642,Ministry of Education,Indian government ministry,1985-01-01,,Q960484,Union Council of Ministers of India,,,,,,
Q6867517,Ministry of Rural Development,"ministry of infrastructure, social and economic development of sparsely populated areas of India",,,Q960484,Union Council of Ministers of India,,,,,,
Q4294710,Ministry of Statistics and Programme Implementation,Government of India ministry,1999-10-15,,Q960484,Union Council of Ministers of India,,,,,,
Q192711,Prime minister of India,Leader of the executives of the Government of India,1947-08-15,,Q960484,Union Council of Ministers of India,,,Q14212,prime minister,Q2092054,Research and Analysis Wing
Q192711,Prime minister of India,Leader of the executives of the Government of India,1947-08-15,,Q960484,Union Council of Ministers of India,,,Q14212,prime minister,Q7243280,Prime Minister's Office
Q56009884,Union Cabinet,highest executive authority in India,,,Q960484,Union Council of Ministers of India,,,Q56010053,cabinet committee,,
